0,1,2,3,4,place_name,total_count,place_id,area
0.09956709956709957,0.42712842712842713,0.15151515151515152,0.025974025974025976,0.2958152958152958,퍼시픽 리솜 요트투어 샹그릴라,693,849,서귀포시
0.0650759219088937,0.3579175704989154,0.06073752711496746,0.01735357917570499,0.49891540130151846,게우지코지,461,41,서귀포시
0.07352941176470588,0.3125,0.09558823529411764,0.0625,0.45588235294117646,세계조가비박물관,816,420,서귀포시
0.031413612565445025,0.41361256544502617,0.08376963350785341,0.020942408376963352,0.450261780104712,중문색달해수욕장,191,781,서귀포시
0.2748091603053435,0.2824427480916031,0.061068702290076333,0.015267175572519083,0.366412213740458,새섬,131,365,서귀포시
0.062436028659160696,0.3285568065506653,0.1187308085977482,0.02661207778915046,0.46366427840327534,제주올레 6코스,977,724,서귀포시
0.02857142857142857,0.2857142857142857,0.14285714285714285,0.02857142857142857,0.5142857142857142,도순다원,70,183,서귀포시
0.02127659574468085,0.3971631205673759,0.14893617021276595,0.028368794326241134,0.40425531914893614,돈내코,282,186,서귀포시
0.11564625850340136,0.30952380952380953,0.07482993197278912,0.047619047619047616,0.4523809523809524,범섬,294,285,서귀포시
0.019736842105263157,0.47368421052631576,0.08881578947368421,0.02631578947368421,0.39144736842105265,상효원,304,362,서귀포시
0.028368794326241134,0.48226950354609927,0.1702127659574468,0.0070921985815602835,0.3120567375886525,소천지,141,434,서귀포시
0.03184713375796178,0.46496815286624205,0.14012738853503184,0.03184713375796178,0.33121019108280253,중문미로파크,157,779,서귀포시
0.0196078431372549,0.4738562091503268,0.12745098039215685,0.0392156862745098,0.33986928104575165,쉬리의언덕,612,456,서귀포시
0.07929515418502203,0.23348017621145375,0.07048458149779736,0.06607929515418502,0.5506607929515418,초콜릿랜드,227,811,서귀포시
0.0,0.30851063829787234,0.1276595744680851,0.02127659574468085,0.5425531914893617,제주올레 7코스,94,726,서귀포시
0.009036144578313253,0.39457831325301207,0.12048192771084337,0.03313253012048193,0.4427710843373494,서귀포칠십리시공원,332,386,서귀포시
0.039473684210526314,0.42105263157894735,0.10526315789473684,0.02631578947368421,0.40789473684210525,돔베낭골,76,189,서귀포시
0.0369036903690369,0.25742574257425743,0.1773177317731773,0.023402340234023402,0.504950495049505,자구리공원,1111,623,서귀포시
0.07751937984496124,0.4573643410852713,0.17829457364341086,0.007751937984496124,0.27906976744186046,올레여행자센터,129,554,서귀포시
0.03296703296703297,0.3868131868131868,0.07032967032967033,0.03736263736263736,0.4725274725274725,영실기암,455,536,서귀포시
0.17625231910946196,0.29313543599257885,0.10204081632653061,0.02040816326530612,0.40816326530612246,더 플래닛(THE PLANET),539,173,서귀포시
0.07973421926910298,0.2292358803986711,0.15614617940199335,0.04318936877076412,0.49169435215946844,왈종미술관,301,558,서귀포시
0.030303030303030304,0.2222222222222222,0.1919191919191919,0.030303030303030304,0.5252525252525253,엉덩물계곡,99,525,서귀포시
0.010050251256281407,0.2864321608040201,0.16080402010050251,0.005025125628140704,0.5376884422110553,천제연폭포 & 제주4.3중문면희생자위령비,199,801,서귀포시
0.01971326164874552,0.2410394265232975,0.12544802867383512,0.021505376344086023,0.5922939068100358,법화사지,1116,287,서귀포시
0.06766917293233082,0.24812030075187969,0.10526315789473684,0.015037593984962405,0.5639097744360902,황우지해안 열두굴,133,920,서귀포시
0.01639344262295082,0.19672131147540983,0.18032786885245902,0.16393442622950818,0.4426229508196721,제주올레 7-1코스,122,725,서귀포시
0.0,0.3880597014925373,0.12686567164179105,0.014925373134328358,0.4701492537313433,제주다원 녹차미로공원,134,659,서귀포시
0.07929515418502203,0.23348017621145375,0.07048458149779736,0.06607929515418502,0.5506607929515418,제주워터월드,227,729,서귀포시
0.028513238289205704,0.29124236252545826,0.1364562118126273,0.004073319755600814,0.539714867617108,제주올레 8코스,491,727,서귀포시
0.019230769230769232,0.38461538461538464,0.15384615384615385,0.07692307692307693,0.36538461538461536,정모시쉼터,52,634,서귀포시
0.013888888888888888,0.3333333333333333,0.2638888888888889,0.013888888888888888,0.375,제지기오름,72,754,서귀포시
0.06493506493506493,0.38961038961038963,0.1038961038961039,0.03896103896103896,0.4025974025974026,윈드1947 카트 테마파크,77,599,서귀포시
0.04907161803713528,0.4442970822281167,0.11405835543766578,0.017241379310344827,0.3753315649867374,굿다이버,754,73,서귀포시
0.07262569832402235,0.46089385474860334,0.12849162011173185,0.0335195530726257,0.30446927374301674,강정천유원지,358,24,서귀포시
0.0,0.28205128205128205,0.10256410256410256,0.05128205128205128,0.5641025641025641,서복전시관,39,389,서귀포시
0.016736401673640166,0.2384937238493724,0.09205020920502092,0.029288702928870293,0.6234309623430963,서귀포예술의전당,239,380,서귀포시
0.06521739130434782,0.43478260869565216,0.043478260869565216,0.0,0.45652173913043476,서건도,46,371,서귀포시
0.013071895424836602,0.3333333333333333,0.08496732026143791,0.0457516339869281,0.5228758169934641,간세공방,306,17,서귀포시
0.3375430539609644,0.3455797933409874,0.0539609644087256,0.018369690011481057,0.24454649827784156,소정방폭포,871,433,서귀포시
0.012345679012345678,0.2777777777777778,0.11728395061728394,0.06790123456790123,0.5246913580246914,소암현중화기념관,162,431,서귀포시
0.06944444444444445,0.2777777777777778,0.1111111111111111,0.013888888888888888,0.5277777777777778,소라의성,72,428,서귀포시
0.03678929765886288,0.451505016722408,0.09698996655518395,0.020066889632107024,0.39464882943143814,베릿네오름,299,289,서귀포시
0.04419889502762431,0.26887661141804786,0.143646408839779,0.016574585635359115,0.5267034990791897,보목포구,543,298,서귀포시
0.11077844311377245,0.2155688622754491,0.09281437125748503,0.041916167664670656,0.5389221556886228,법환포구,334,288,서귀포시
0.05211726384364821,0.31596091205211724,0.06514657980456026,0.048859934853420196,0.5179153094462541,삼매봉,307,353,서귀포시
0.07583965330444203,0.31852654387865653,0.12134344528710726,0.023835319609967497,0.46045503791982667,쇠소깍제트,923,446,서귀포시
0.04737516005121639,0.26248399487836105,0.2573623559539053,0.023047375160051217,0.40973111395646605,걸매생태공원,781,36,서귀포시
0.1378026070763501,0.2756052141527002,0.10614525139664804,0.0335195530726257,0.44692737430167595,거믄여해안경승지,537,30,서귀포시
0.09090909090909091,0.42424242424242425,0.12121212121212122,0.030303030303030304,0.3333333333333333,한국야구명예전당(야구박물관),33,870,서귀포시
0.11655874190564293,0.2599444958371878,0.09898242368177614,0.02127659574468085,0.5032377428307123,존자암지,1081,768,서귀포시
0.1323529411764706,0.3088235294117647,0.12254901960784313,0.029411764705882353,0.4068627450980392,천주교 순례길 - 하논성당길,204,805,서귀포시
0.03184713375796178,0.46496815286624205,0.14012738853503184,0.03184713375796178,0.33121019108280253,조이다이브,157,759,서귀포시
0.0,0.45,0.1,0.03333333333333333,0.4166666666666667,소남머리,60,427,서귀포시
0.04339622641509434,0.2632075471698113,0.2481132075471698,0.016981132075471698,0.42830188679245285,맛있는 철학자(태반의땅제주),1060,225,서귀포시
0.02666666666666667,0.37666666666666665,0.08666666666666667,0.02,0.49,"보롬이(하논, 화구구)",300,297,서귀포시
0.05,0.3,0.2,0.0,0.45,문화빳데리 충전소,20,251,서귀포시
0.11290322580645161,0.27419354838709675,0.1774193548387097,0.016129032258064516,0.41935483870967744,서귀포시립기당미술관,62,379,서귀포시
0.03571428571428571,0.2857142857142857,0.21428571428571427,0.14285714285714285,0.32142857142857145,서귀다원,28,374,서귀포시
0.3157894736842105,0.2631578947368421,0.05263157894736842,0.0,0.3684210526315789,제주국제평화센터,19,652,서귀포시
0.0,1.0,0.0,0.0,0.0,돈내코유원지,1,187,서귀포시
0.0,1.0,0.0,0.0,0.0,예래생태체험관,1,539,서귀포시
0.0,0.38095238095238093,0.047619047619047616,0.0,0.5714285714285714,월평포구,21,596,서귀포시
0.0,0.25925925925925924,0.1111111111111111,0.14814814814814814,0.48148148148148145,월라사,27,590,서귀포시
0.05263157894736842,0.2631578947368421,0.12280701754385964,0.0,0.5614035087719298,한라산영실코스,57,877,서귀포시
0.07692307692307693,0.4230769230769231,0.15384615384615385,0.038461538461538464,0.3076923076923077,백록담,26,280,서귀포시
0.045112781954887216,0.18796992481203006,0.24060150375939848,0.015037593984962405,0.5112781954887218,중문관광단지,133,777,서귀포시
0.047619047619047616,0.2857142857142857,0.16666666666666666,0.09523809523809523,0.40476190476190477,서귀포잠수함(대국해저관광)	,42,382,서귀포시
0.0,0.5,0.0,0.0,0.5,엉또폭포,28,526,서귀포시
0.1111111111111111,0.3333333333333333,0.1111111111111111,0.0,0.4444444444444444,동백포레스트,9,195,서귀포시
0.2222222222222222,0.16666666666666666,0.16666666666666666,0.1111111111111111,0.3333333333333333,섶섬(서귀포해양도립공원),18,417,서귀포시
0.0,0.6666666666666666,0.0,0.0,0.3333333333333333,감귤박물관 월라봉 산책로 - 생이소리길,3,19,서귀포시
0.0,0.375,0.0,0.0,0.625,중문색달해변(해산물),8,780,서귀포시
0.05747126436781609,0.26436781609195403,0.10344827586206896,0.017241379310344827,0.5574712643678161,문섬(서귀포해양도립공원),174,249,서귀포시
0.0,0.4,0.2,0.0,0.4,돔베낭길,5,190,서귀포시
0.0,0.3,0.4,0.0,0.3,고근산(고공산),10,42,서귀포시
0.25,0.5,0.0,0.0,0.25,천지연기정길,4,807,서귀포시
0.0,0.8,0.2,0.0,0.0,소천지,5,378,서귀포시 동부
0.0,0.8,0.2,0.0,0.0,제주다이브 체험다이빙,5,660,서귀포시
0.0,0.0,0.23076923076923078,0.15384615384615385,0.6153846153846154,제주해양레저파크,13,749,서귀포시
0.0,0.0,0.0,0.0,1.0,중문리 신사터,1,778,서귀포시
0.07228915662650602,0.34611171960569553,0.11391018619934283,0.04764512595837897,0.42004381161007665,들렁모루 산책길,1826,204,서귀포시
0.054447852760736194,0.24233128834355827,0.13266871165644173,0.01687116564417178,0.553680981595092,법정사,1304,286,서귀포시
0.02830188679245283,0.259958071278826,0.1320754716981132,0.049266247379454925,0.5303983228511531,제주해양레저 ,954,748,서귀포시
0.08888888888888889,0.24444444444444444,0.28888888888888886,0.0,0.37777777777777777,월라봉(효돈),45,589,서귀포시
0.0,0.0,1.0,0.0,0.0,거믄여해안경승지,1,2,서귀포시 서부
0.034482758620689655,0.4482758620689655,0.13793103448275862,0.0,0.3793103448275862,"보롬이(하논, 화구구)",29,22,제주시 서부
0.024,0.48,0.16,0.04,0.296,섭지코지,125,400,서귀포시 동부
0.012903225806451613,0.3032258064516129,0.13548387096774195,0.03225806451612903,0.5161290322580645,아쿠아플라넷 제주,310,496,서귀포시 동부
0.0,0.2222222222222222,0.14814814814814814,0.037037037037037035,0.5925925925925926,제주민속촌,27,676,서귀포시 동부
0.0,0.35714285714285715,0.0,0.07142857142857142,0.5714285714285714,붉은오름(표선면),14,313,서귀포시 동부
0.05084745762711865,0.3389830508474576,0.1016949152542373,0.014527845036319613,0.4939467312348668,남원항 (남원포구),413,128,서귀포시 동부
0.0,0.25,0.0,0.16666666666666666,0.5833333333333334,두산봉(말미오름),12,202,서귀포시 동부
0.02702702702702703,0.43243243243243246,0.13513513513513514,0.0,0.40540540540540543,오림반,37,545,서귀포시 동부
0.0,0.16666666666666666,0.16666666666666666,0.0,0.6666666666666666,온평리 포구,6,552,서귀포시 동부
0.0,0.4444444444444444,0.0,0.4444444444444444,0.1111111111111111,낙타트래킹,9,121,서귀포시 동부
0.17647058823529413,0.0,0.17647058823529413,0.058823529411764705,0.5882352941176471,"대수산봉(큰물뫼,물미오름)",17,161,서귀포시 동부
0.06060606060606061,0.30303030303030304,0.3333333333333333,0.0,0.30303030303030304,이음새,33,610,서귀포시 동부
1.0,0.0,0.0,0.0,0.0,성산오조리해안,1,407,서귀포시 동부
0.038461538461538464,0.34615384615384615,0.16666666666666666,0.0,0.44871794871794873,모구리오름,78,234,서귀포시 동부
0.09375,0.375,0.125,0.0,0.40625,이승이오름(이승악),32,609,서귀포시 동부
0.0,0.29411764705882354,0.35294117647058826,0.0,0.35294117647058826,아이리스촬영지(하얀등대),17,492,서귀포시 동부
0.0,0.25,0.08333333333333333,0.0,0.6666666666666666,성산 유채꽃재배단지,12,405,서귀포시 동부
0.0,0.4444444444444444,0.4444444444444444,0.0,0.1111111111111111,지포뮤지엄,9,788,서귀포시 동부
0.05263157894736842,0.3684210526315789,0.3157894736842105,0.05263157894736842,0.21052631578947367,5.16도로숲터널,19,5,서귀포시 동부
0.1,0.5,0.1,0.0,0.3,큰사슴이오름,10,827,서귀포시 동부
1.0,0.0,0.0,0.0,0.0,영주산,1,537,서귀포시 동부
0.058823529411764705,0.17647058823529413,0.35294117647058826,0.0,0.4117647058823529,마흐니 숲길,17,221,서귀포시 동부
0.037037037037037035,0.4444444444444444,0.1111111111111111,0.0,0.4074074074074074,신천리 벽화마을,27,475,서귀포시 동부
0.35384615384615387,0.15384615384615385,0.046153846153846156,0.0,0.4461538461538462,통오름,65,843,서귀포시 동부
0.0,0.5,0.25,0.0,0.25,신양해안도로,4,470,서귀포시 동부
0.0,0.3333333333333333,0.0,0.0,0.6666666666666666,표선세화해안도로,3,858,서귀포시 동부
0.17391304347826086,0.2608695652173913,0.17391304347826086,0.0,0.391304347826087,사려니오름,23,334,서귀포시 동부
0.0,0.6470588235294118,0.11764705882352941,0.0,0.23529411764705882,족은사슴이오름,17,767,서귀포시 동부
0.0,0.2,0.2,0.0,0.6,독자봉,5,185,서귀포시 동부
0.05555555555555555,0.16666666666666666,0.16666666666666666,0.05555555555555555,0.5555555555555556,개오름,18,25,서귀포시 동부
0.0,0.0,0.3333333333333333,0.0,0.6666666666666666,한모살 (표선백사장),6,885,서귀포시 동부
0.0,0.6666666666666666,0.16666666666666666,0.0,0.16666666666666666,감귤상웨빵 체험,6,20,서귀포시 동부
0.0,0.45454545454545453,0.18181818181818182,0.09090909090909091,0.2727272727272727,모지오름,11,237,서귀포시 동부
0.05263157894736842,0.3684210526315789,0.3157894736842105,0.05263157894736842,0.21052631578947367,매오름,19,227,서귀포시 동부
0.03125,0.25,0.15625,0.0,0.5625,공천포구,32,56,서귀포시 동부
0.0,0.3333333333333333,0.0,0.0,0.6666666666666666,토산봉(망오름),6,839,서귀포시 동부
0.26666666666666666,0.5333333333333333,0.06666666666666667,0.0,0.13333333333333333,좌보미오름,15,774,서귀포시 동부
0.3125,0.125,0.0625,0.0625,0.4375,궁대오름(궁대악),16,74,서귀포시 동부
0.0,0.45454545454545453,0.18181818181818182,0.09090909090909091,0.2727272727272727,망장포,11,226,서귀포시 동부
0.045760138798525266,0.2501626545217957,0.1237258729126003,0.03133810453263934,0.5490132292344394,신산환해장성,9222,467,서귀포시 동부
0.05591397849462366,0.3139784946236559,0.11182795698924732,0.015053763440860216,0.5032258064516129,성산~세화 해안도로,465,406,서귀포시 동부
0.12286995515695068,0.2825112107623318,0.08968609865470852,0.033183856502242155,0.4717488789237668,서귀포 다이브센터,1115,376,서귀포시 동부
0.12864077669902912,0.24635922330097088,0.0703883495145631,0.04733009708737864,0.5072815533980582,농개,824,140,서귀포시 동부
0.14602587800369685,0.2754158964879852,0.15249537892791126,0.015711645101663587,0.41035120147874304,"자배봉(자배오름,망오름)",1082,625,서귀포시 동부
0.030361757105943153,0.23708010335917312,0.16214470284237725,0.06589147286821706,0.5045219638242894,제주오렌지,1548,701,서귀포시 동부
0.040973111395646605,0.26376440460947503,0.1293213828425096,0.011523687580025609,0.5544174135723432,온평리 환해장성,781,553,서귀포시 동부
0.08915145005370569,0.37056928034371645,0.11170784103114931,0.017185821697099892,0.4113856068743287,성산일출봉,931,408,서귀포시 동부
0.065,0.35,0.225,0.00875,0.35125,광치기해변,800,65,서귀포시 동부
0.023719165085388995,0.4117647058823529,0.1698292220113852,0.027514231499051234,0.36717267552182165,휴애리 자연생활공원,1054,925,서귀포시 동부
0.089,0.297,0.101,0.033,0.48,제주동백수목원,1000,667,서귀포시 동부
0.09487951807228916,0.2756024096385542,0.13102409638554216,0.0391566265060241,0.45933734939759036,보롬왓,664,296,서귀포시 동부
0.07506702412868632,0.35656836461126007,0.09785522788203753,0.012064343163538873,0.4584450402144772,성읍민속마을,746,414,서귀포시 동부
0.01282051282051282,0.2564102564102564,0.0641025641025641,0.05128205128205128,0.6153846153846154,제주해양동물박물관,78,747,서귀포시 동부
0.05042016806722689,0.3907563025210084,0.09663865546218488,0.025210084033613446,0.4369747899159664,제주허브동산,238,751,서귀포시 동부
0.3333333333333333,0.22,0.12,0.013333333333333334,0.31333333333333335,붉은오름 자연휴양림,150,311,서귀포시 동부
0.07589285714285714,0.3705357142857143,0.11160714285714286,0.03125,0.4107142857142857,김영갑갤러리 두모악,224,111,서귀포시 동부
0.015086206896551725,0.36314655172413796,0.1875,0.14331896551724138,0.29094827586206895,제주커피박물관 바움 Baum,928,741,서귀포시 동부
0.08849557522123894,0.2831858407079646,0.12389380530973451,0.008849557522123894,0.49557522123893805,사라오름,113,332,서귀포시 동부
0.016666666666666666,0.3194444444444444,0.18055555555555555,0.04722222222222222,0.4361111111111111,일출랜드,360,618,서귀포시 동부
0.030339083878643664,0.24747174301011302,0.13325401546698393,0.0594883997620464,0.529446757882213,제주올레 1코스,1681,717,서귀포시 동부
0.009900990099009901,0.37623762376237624,0.1485148514851485,0.019801980198019802,0.44554455445544555,따라비오름,101,207,서귀포시 동부
0.037037037037037035,0.3253968253968254,0.30687830687830686,0.011904761904761904,0.3187830687830688,제주베니스랜드,756,678,서귀포시 동부
0.03208556149732621,0.4117647058823529,0.10160427807486631,0.026737967914438502,0.42780748663101603,성읍녹차마을,187,411,서귀포시 동부
0.08962868117797695,0.3713188220230474,0.07170294494238157,0.023047375160051217,0.44430217669654287,백약이오름,781,281,서귀포시 동부
0.03233830845771144,0.22139303482587064,0.05970149253731343,0.07711442786069651,0.6094527363184079,남원큰엉해변,402,127,서귀포시 동부
0.034782608695652174,0.3565217391304348,0.1391304347826087,0.0,0.46956521739130436,미천굴,115,259,서귀포시 동부
0.00684931506849315,0.2671232876712329,0.1232876712328767,0.03767123287671233,0.565068493150685,유민미술관,292,602,서귀포시 동부
0.0136986301369863,0.3013698630136986,0.0958904109589041,0.0136986301369863,0.5753424657534246,대장금촬영지(제주민속촌),73,165,서귀포시 동부
0.23214285714285715,0.20535714285714285,0.05357142857142857,0.0,0.5089285714285714,옷귀마테마타운,112,555,서귀포시 동부
0.13504273504273503,0.29572649572649573,0.07179487179487179,0.008547008547008548,0.4888888888888889,머체왓숲길,585,229,서귀포시 동부
0.01090909090909091,0.32,0.13818181818181818,0.06181818181818182,0.4690909090909091,신흥2리 동백마을,275,482,서귀포시 동부
0.034482758620689655,0.3448275862068966,0.1896551724137931,0.034482758620689655,0.39655172413793105,제주올레 2코스,58,720,서귀포시 동부
0.023809523809523808,0.48412698412698413,0.15873015873015872,0.03968253968253968,0.29365079365079366,혼인지,126,909,서귀포시 동부
0.06160458452722063,0.3209169054441261,0.1174785100286533,0.03868194842406877,0.46131805157593125,세계술박물관,698,418,서귀포시 동부
0.20610687022900764,0.3053435114503817,0.12213740458015267,0.030534351145038167,0.33587786259541985,신양섭지해수욕장,131,468,서귀포시 동부
0.03202479338842975,0.2975206611570248,0.15082644628099173,0.029958677685950414,0.4896694214876033,폴개협동조합,968,857,서귀포시 동부
0.006944444444444444,0.5694444444444444,0.06944444444444445,0.013888888888888888,0.3402777777777778,다이나믹메이즈,144,150,서귀포시 동부
0.11552346570397112,0.26173285198555957,0.08483754512635379,0.05054151624548736,0.48736462093862815,성읍랜드,554,412,서귀포시 동부
0.06896551724137931,0.13793103448275862,0.1896551724137931,0.08620689655172414,0.5172413793103449,옥돔마을,58,551,서귀포시 동부
0.047038327526132406,0.30139372822299654,0.17247386759581881,0.020905923344947737,0.45818815331010454,표선해수욕장,574,859,서귀포시 동부
0.08997722095671981,0.3724373576309795,0.11845102505694761,0.012528473804100227,0.40660592255125283,제주아리랑 NEW 혼,878,694,서귀포시 동부
0.015418502202643172,0.3436123348017621,0.07195301027900147,0.03010279001468429,0.5389133627019089,효명사,1362,921,서귀포시 동부
0.02631578947368421,0.32894736842105265,0.2631578947368421,0.02631578947368421,0.35526315789473684,제주올레 3코스,76,721,서귀포시 동부
0.03297682709447415,0.2994652406417112,0.20231729055258468,0.016042780748663103,0.44919786096256686,조랑말체험공원,1122,755,서귀포시 동부
0.2865691489361702,0.34773936170212766,0.028590425531914893,0.00997340425531915,0.3271276595744681,해품은체험농장,1504,895,서귀포시 동부
0.07009345794392523,0.42990654205607476,0.13317757009345793,0.018691588785046728,0.34813084112149534,청초밭영농조합법인,428,810,서귀포시 동부
0.04294478527607362,0.3067484662576687,0.17791411042944785,0.05521472392638037,0.4171779141104294,오름터 민속마을,163,544,서귀포시 동부
0.06756756756756757,0.28378378378378377,0.10810810810810811,0.02702702702702703,0.5135135135135135,오조포구,74,548,서귀포시 동부
0.03469387755102041,0.2836734693877551,0.1510204081632653,0.0653061224489796,0.46530612244897956,위미리 동백나무군락,490,597,서귀포시 동부
0.057971014492753624,0.18840579710144928,0.3333333333333333,0.014492753623188406,0.4057971014492754,위미항,69,598,서귀포시 동부
0.0,0.2962962962962963,0.07407407407407407,0.037037037037037035,0.5925925925925926,물영아리오름,27,255,서귀포시 동부
0.018867924528301886,0.29245283018867924,0.09433962264150944,0.018867924528301886,0.5754716981132075,허브동산 미디어 파사드 (media facade),106,898,서귀포시 동부
0.009009009009009009,0.42342342342342343,0.09009009009009009,0.018018018018018018,0.4594594594594595,빛의 벙커,111,325,서귀포시 동부
0.00909090909090909,0.36363636363636365,0.13636363636363635,0.045454545454545456,0.44545454545454544,포토갤러리 자연사랑미술관,110,856,서귀포시 동부
0.04092833620824839,0.20417124039517015,0.14803198996393288,0.04202603104908264,0.564842402383566,목장카페 드르쿰다,6377,239,서귀포시 동부
0.10588611644273832,0.2751119641714651,0.09532949456174024,0.03486884197056942,0.4888035828534869,공천포,6252,55,서귀포시 동부
0.05884066414214972,0.22371103990678706,0.17302650742790562,0.050975822895426744,0.49344596562773085,제주올레 4코스,3433,722,서귀포시 동부
0.10520140789988268,0.2624168947985921,0.10950332420805632,0.03480641376613219,0.4880719593273367,제주올레 5코스,2557,723,서귀포시 동부
0.04809052333804809,0.26874115983026875,0.1272984441301273,0.031117397454031116,0.5247524752475248,태웃개,707,832,서귀포시 동부
0.07927332782824112,0.2782824112303881,0.1263418662262593,0.037159372419488024,0.47894302229562347,고흐의 정원,1211,52,서귀포시 동부
0.02681992337164751,0.2413793103448276,0.16091954022988506,0.034482758620689655,0.5363984674329502,고살리숲길,261,48,서귀포시 동부
0.07407407407407407,0.37037037037037035,0.15637860082304528,0.024691358024691357,0.37448559670781895,수악 (물오름),243,451,서귀포시 동부
0.06372549019607843,0.35294117647058826,0.14705882352941177,0.03431372549019608,0.4019607843137255,쇠와꽃 승마장,204,448,서귀포시 동부
0.0265625,0.2984375,0.1203125,0.0390625,0.515625,알프스승마장포니,640,510,서귀포시 동부
0.14615384615384616,0.2846153846153846,0.11538461538461539,0.03076923076923077,0.4230769230769231,성읍승마장,130,415,서귀포시 동부
0.03636363636363636,0.2545454545454545,0.14545454545454545,0.0,0.5636363636363636,성산포항,110,410,서귀포시 동부
0.007692307692307693,0.2153846153846154,0.12307692307692308,0.05384615384615385,0.6,일출랜드 아트센터,130,619,서귀포시 동부
0.02027027027027027,0.2905405405405405,0.10810810810810811,0.14189189189189189,0.4391891891891892,대포해안주상절리대,148,775,서귀포시 
0.018518518518518517,0.3055555555555556,0.10185185185185185,0.12037037037037036,0.4537037037037037, 제주 올레길,108,703,서귀포시 서부
0.01607717041800643,0.19292604501607716,0.2572347266881029,0.03858520900321544,0.49517684887459806, 산방산,311,340,서귀포시 서부
0.0,0.31645569620253167,0.10126582278481013,0.0759493670886076,0.5063291139240507, 헬로 키티 아일랜드,79,899,서귀포시 서부
0.02857142857142857,0.34285714285714286,0.11428571428571428,0.05714285714285714,0.45714285714285713, 건강과 성 박물관,35,34,서귀포시 서부
0.038461538461538464,0.3076923076923077,0.11538461538461539,0.038461538461538464,0.5, 제주항공우주박물관,26,745,서귀포시 서부
0.004739336492890996,0.1848341232227488,0.12322274881516587,0.0995260663507109,0.5876777251184834, 카멜리아힐,211,818,서귀포시 서부
0.025210084033613446,0.19607843137254902,0.19607843137254902,0.05322128851540616,0.5294117647058824, 산방굴사,357,337,서귀포시 서부
0.05555555555555555,0.1111111111111111,0.4444444444444444,0.05555555555555555,0.3333333333333333, 관음사,18,62,제주시
0.0,0.21739130434782608,0.30434782608695654,0.0,0.4782608695652174, 더 마 파크,23,175,제주시 서부
0.027472527472527472,0.16758241758241757,0.18406593406593408,0.057692307692307696,0.5631868131868132, 마라도,364,216,서귀포시 서부
0.1282051282051282,0.1282051282051282,0.16666666666666666,0.0641025641025641,0.5128205128205128, 신화테마파크,78,479,서귀포시 서부
0.0125,0.1625,0.1,0.0125,0.7125, 세계자동차제주박물관,80,419,서귀포시 서부
0.023255813953488372,0.40930232558139534,0.12093023255813953,0.027906976744186046,0.4186046511627907, 이중섭 미술관,215,613,서귀포시 
0.03076923076923077,0.17692307692307693,0.1,0.08461538461538462,0.6076923076923076, 가파도,130,15,서귀포시 서부
0.041666666666666664,0.25,0.075,0.025,0.6083333333333333, 이호테우해변,120,616,제주시
0.018292682926829267,0.21341463414634146,0.1951219512195122,0.10365853658536585,0.4695121951219512, 제주평화박물관,164,743,제주시 서부
0.28819875776397513,0.22111801242236026,0.049689440993788817,0.016149068322981366,0.4248447204968944,오설록티뮤지엄,805,547,서귀포시 서부
